duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,num_failed_logins,land,wrong_fragment,urgent,label
0.99,tcp,private,RSTO,4670.0,0.0,75.0,66.0,2,0,1,0,attack
1.72,udp,private,SF,568.0,628.0,11.0,19.0,0,0,0,0,normal
0.01,tcp,smtp,RSTO,510.0,490.0,1.0,15.0,1,0,0,0,normal
0.25,tcp,dns,SF,0.0,435.0,4.0,16.0,1,0,0,0,normal
0.75,tcp,smtp,SF,0.0,485.0,0.0,0.0,0,0,0,0,normal
1.5,tcp,ssh,SF,390.0,620.0,0.0,16.0,0,0,0,0,normal
6.47,tcp,ftp,SF,0.0,565.0,9.0,7.0,0,0,0,0,normal
0.39,tcp,private,REJ,2854.0,42.0,30.0,56.0,1,0,0,0,attack
0.13,icmp,private,RSTO,6445.0,33.0,71.0,44.0,3,0,0,0,attack
0.04,tcp,private,S0,2035.0,77.0,57.0,17.0,3,0,1,0,attack
0.1,icmp,ftp,S0,4014.0,31.0,48.0,49.0,1,0,1,0,attack
0.15,tcp,private,S0,4983.0,0.0,76.0,31.0,0,0,0,0,attack
0.05,icmp,http,S0,3778.0,48.0,57.0,33.0,2,0,0,0,attack
0.13,udp,http,REJ,4264.0,0.0,57.0,55.0,2,0,0,0,attack
3.37,udp,http,SF,432.0,338.0,3.0,7.0,0,0,0,0,normal
0.03,icmp,smtp,SF,5671.0,19.0,41.0,83.0,0,0,0,0,attack
0.63,udp,dns,SF,622.0,165.0,12.0,12.0,1,0,0,0,normal
2.74,tcp,private,SF,68.0,351.0,14.0,5.0,0,0,0,0,normal
1.17,udp,ssh,SF,0.0,408.0,11.0,1.0,0,0,0,0,normal
0.1,tcp,smtp,SF,202.0,305.0,6.0,6.0,1,0,0,0,normal
0.17,tcp,dns,SF,378.0,246.0,11.0,11.0,0,0,0,0,normal
1.32,tcp,private,SF,488.0,365.0,16.0,2.0,0,0,0,0,normal
2.16,tcp,smtp,S0,414.0,388.0,1.0,6.0,0,0,0,0,normal
0.84,tcp,ssh,SF,123.0,619.0,10.0,10.0,0,0,0,0,normal
1.05,icmp,http,S0,4790.0,106.0,43.0,75.0,1,1,0,0,attack
1.25,tcp,smtp,SF,455.0,345.0,11.0,8.0,0,0,0,0,normal
8.9,tcp,ftp,SF,587.0,369.0,9.0,11.0,0,0,0,0,normal
1.08,udp,smtp,SF,0.0,637.0,10.0,4.0,0,0,0,0,normal
0.24,tcp,private,S0,2401.0,120.0,68.0,46.0,3,0,0,0,attack
0.3,tcp,dns,SF,50.0,518.0,4.0,0.0,0,0,0,0,normal
0.86,tcp,dns,SF,772.0,750.0,14.0,4.0,1,0,0,0,normal
0.17,icmp,http,RSTO,5642.0,125.0,23.0,76.0,0,0,1,0,attack
3.74,udp,smtp,SF,0.0,609.0,4.0,11.0,0,0,0,0,normal
2.44,tcp,ssh,SF,268.0,405.0,3.0,7.0,0,0,0,0,normal
0.69,tcp,ssh,SF,0.0,420.0,15.0,2.0,0,0,0,0,normal
1.89,tcp,smtp,SF,677.0,524.0,8.0,11.0,0,0,0,0,normal
0.99,icmp,ssh,SF,402.0,403.0,8.0,12.0,1,0,0,0,normal
0.89,tcp,private,SF,282.0,308.0,11.0,13.0,0,0,0,0,normal
0.85,tcp,http,SF,565.0,615.0,13.0,0.0,0,0,0,0,normal
0.75,tcp,ssh,SF,599.0,455.0,11.0,5.0,0,0,0,0,normal
0.22,tcp,http,REJ,714.0,630.0,13.0,8.0,1,0,0,0,normal
1.39,tcp,dns,SF,263.0,546.0,2.0,13.0,0,0,0,0,normal
0.26,icmp,dns,SF,350.0,656.0,12.0,11.0,0,0,0,0,normal
1.02,tcp,http,SF,616.0,732.0,7.0,0.0,0,0,0,0,normal
0.18,tcp,http,REJ,3919.0,8.0,22.0,56.0,2,0,0,0,attack
1.17,icmp,ssh,SF,516.0,427.0,0.0,14.0,0,0,0,0,normal
3.57,udp,smtp,SF,329.0,611.0,14.0,0.0,1,0,0,0,normal
1.86,tcp,ftp,SF,436.0,598.0,9.0,0.0,0,0,0,0,normal
8.35,tcp,http,SF,236.0,471.0,11.0,15.0,0,0,0,0,normal
0.2,udp,ftp,SF,0.0,413.0,12.0,17.0,1,0,0,0,attack
1.84,udp,private,SF,339.0,335.0,14.0,1.0,0,0,0,0,normal
1.55,icmp,ftp,RSTO,765.0,370.0,5.0,6.0,0,0,0,0,normal
1.11,udp,ftp,RSTO,270.0,345.0,11.0,1.0,0,0,0,0,normal
0.96,tcp,ssh,SF,417.0,425.0,9.0,2.0,0,0,0,0,normal
0.02,icmp,private,REJ,2585.0,12.0,57.0,17.0,1,0,2,0,normal
0.83,udp,private,SF,237.0,584.0,5.0,15.0,0,0,0,0,normal
1.44,icmp,ftp,S0,5802.0,58.0,60.0,28.0,2,0,0,0,attack
4.16,tcp,ftp,SF,258.0,756.0,6.0,0.0,0,0,0,0,normal
0.93,udp,http,SF,250.0,419.0,14.0,11.0,1,0,0,0,normal
0.07,tcp,http,RSTO,2856.0,0.0,37.0,38.0,3,0,2,0,attack
2.2,udp,ssh,SF,164.0,318.0,3.0,2.0,0,0,0,0,normal
0.39,tcp,http,SF,472.0,495.0,2.0,2.0,0,0,0,0,normal
4.2,tcp,ftp,SF,0.0,318.0,8.0,2.0,0,0,0,0,normal
5.04,tcp,ftp,SF,0.0,521.0,17.0,12.0,1,0,0,0,normal
0.04,icmp,private,S0,2815.0,64.0,59.0,31.0,1,0,0,0,attack
0.75,icmp,http,REJ,4524.0,43.0,53.0,22.0,0,1,0,0,attack
5.63,tcp,ftp,S0,415.0,227.0,0.0,12.0,1,0,0,0,normal
0.46,icmp,private,S0,4199.0,197.0,36.0,72.0,1,0,1,0,attack
0.79,icmp,http,S0,4243.0,22.0,49.0,70.0,2,1,1,0,attack
1.04,tcp,ftp,SF,113.0,665.0,0.0,8.0,0,0,0,0,normal
0.37,tcp,http,S0,3542.0,35.0,67.0,39.0,1,0,1,0,attack
1.41,tcp,dns,SF,61.0,388.0,10.0,14.0,0,0,0,0,normal
0.12,icmp,http,S0,4846.0,37.0,73.0,20.0,0,0,1,0,attack
9.62,udp,dns,SF,190.0,445.0,6.0,9.0,0,0,0,0,normal
2.86,tcp,smtp,SF,0.0,452.0,6.0,6.0,1,0,0,0,normal
0.5,tcp,http,S0,3263.0,37.0,40.0,73.0,1,1,0,0,attack
1.66,tcp,ftp,SF,266.0,630.0,12.0,2.0,0,0,0,0,normal
0.12,icmp,private,REJ,2731.0,32.0,41.0,52.0,2,0,2,0,attack
1.62,tcp,smtp,S0,4179.0,21.0,33.0,35.0,1,0,0,0,attack
0.09,icmp,private,S0,5176.0,37.0,50.0,15.0,2,1,0,0,attack
0.98,tcp,ftp,SF,260.0,554.0,5.0,1.0,0,0,0,0,normal
1.22,tcp,private,SF,750.0,587.0,11.0,14.0,0,0,0,0,normal
0.11,icmp,http,S0,3377.0,61.0,52.0,28.0,0,0,0,0,attack
0.68,tcp,dns,SF,526.0,227.0,2.0,1.0,0,0,0,0,normal
0.49,tcp,smtp,S0,275.0,306.0,1.0,3.0,0,0,0,0,attack
1.45,tcp,http,SF,872.0,773.0,5.0,11.0,0,0,0,0,normal
0.25,tcp,private,SF,0.0,640.0,0.0,8.0,0,0,0,0,normal
0.43,tcp,dns,SF,471.0,475.0,0.0,8.0,1,0,0,0,normal
5.81,tcp,ssh,SF,448.0,240.0,11.0,0.0,0,0,0,0,normal
2.78,tcp,dns,SF,137.0,210.0,2.0,12.0,0,0,0,0,normal
1.0,udp,ftp,SF,0.0,264.0,13.0,0.0,0,0,0,0,normal
1.17,udp,ssh,SF,211.0,520.0,0.0,8.0,0,0,0,0,normal
7.77,udp,private,SF,269.0,279.0,10.0,17.0,0,0,0,0,normal
3.38,tcp,smtp,SF,643.0,486.0,4.0,1.0,1,0,0,0,normal
1.91,tcp,smtp,SF,615.0,543.0,0.0,5.0,1,0,0,0,normal
2.89,tcp,private,SF,463.0,410.0,10.0,0.0,1,0,0,0,normal
1.21,tcp,smtp,SF,0.0,469.0,6.0,4.0,0,0,0,0,normal
0.06,tcp,private,S0,3109.0,35.0,29.0,26.0,3,0,0,1,attack
5.5,tcp,smtp,SF,154.0,428.0,0.0,5.0,0,0,0,0,normal
0.83,udp,ftp,REJ,284.0,475.0,5.0,2.0,1,0,0,0,normal
1.95,tcp,private,SF,0.0,298.0,10.0,3.0,0,0,0,0,normal
1.04,tcp,dns,S0,305.0,541.0,13.0,15.0,1,0,0,0,normal
7.01,tcp,dns,SF,435.0,529.0,0.0,9.0,1,0,0,0,normal
0.16,icmp,ftp,RSTO,3592.0,86.0,50.0,28.0,1,0,0,0,attack
0.28,tcp,private,S0,5313.0,0.0,55.0,62.0,2,0,1,0,attack
2.29,tcp,http,SF,347.0,511.0,2.0,9.0,0,0,0,0,normal
0.02,icmp,http,S0,3609.0,28.0,27.0,23.0,2,0,0,0,attack
0.09,tcp,ftp,SF,386.0,532.0,2.0,12.0,0,0,0,0,normal
0.43,udp,private,SF,399.0,270.0,14.0,9.0,0,0,0,0,normal
1.33,tcp,ssh,SF,375.0,347.0,11.0,8.0,0,0,0,0,normal
0.84,icmp,private,REJ,2068.0,0.0,52.0,46.0,1,0,1,0,attack
2.18,udp,ssh,SF,0.0,545.0,12.0,5.0,0,0,0,0,normal
0.72,tcp,http,REJ,6601.0,123.0,18.0,30.0,1,0,0,0,attack
2.49,tcp,ssh,SF,256.0,465.0,0.0,7.0,0,0,0,0,normal
0.51,udp,private,S0,4110.0,14.0,55.0,30.0,0,0,0,0,attack
4.62,tcp,smtp,SF,393.0,724.0,6.0,6.0,1,0,0,0,normal
0.31,tcp,ssh,SF,4775.0,104.0,17.0,61.0,1,0,0,0,attack
0.27,tcp,http,SF,198.0,426.0,3.0,13.0,0,0,0,0,normal
7.05,udp,private,SF,161.0,340.0,8.0,8.0,0,0,0,0,attack
0.53,icmp,dns,REJ,4685.0,14.0,40.0,72.0,0,0,1,0,attack
1.94,tcp,ssh,SF,516.0,720.0,5.0,14.0,0,0,0,0,normal
1.19,udp,ssh,SF,416.0,642.0,13.0,3.0,0,0,0,0,attack
0.01,tcp,http,S0,4401.0,95.0,59.0,59.0,1,0,0,0,normal
0.43,icmp,private,REJ,3776.0,0.0,27.0,25.0,0,0,0,0,attack
2.57,tcp,ssh,SF,0.0,805.0,2.0,10.0,1,0,0,0,normal
3.89,udp,ftp,RSTO,289.0,351.0,12.0,7.0,0,0,0,0,normal
0.55,icmp,http,RSTO,3271.0,110.0,18.0,59.0,1,0,0,0,attack
2.68,udp,http,SF,192.0,706.0,10.0,11.0,0,0,0,0,normal
0.11,icmp,ssh,S0,3506.0,110.0,38.0,26.0,1,0,0,0,attack
0.17,tcp,private,RSTO,223.0,429.0,4.0,1.0,0,0,0,0,normal
0.72,tcp,dns,SF,537.0,671.0,15.0,15.0,0,0,0,0,normal
0.91,tcp,http,SF,110.0,510.0,3.0,9.0,0,0,0,0,normal
4.24,udp,ssh,SF,225.0,612.0,2.0,8.0,1,0,0,0,normal
0.1,udp,dns,SF,625.0,629.0,11.0,12.0,0,0,0,0,normal
2.93,tcp,http,SF,875.0,485.0,11.0,8.0,0,0,0,0,normal
2.48,tcp,private,SF,0.0,689.0,4.0,2.0,1,0,0,0,normal
1.88,tcp,dns,SF,309.0,587.0,0.0,0.0,0,0,0,0,normal
0.16,tcp,ftp,S0,3720.0,46.0,22.0,16.0,2,0,1,0,attack
0.23,tcp,ftp,SF,525.0,708.0,7.0,4.0,0,0,0,0,normal
0.14,tcp,ftp,REJ,3426.0,0.0,22.0,85.0,0,0,0,0,attack
4.59,tcp,ssh,REJ,243.0,746.0,14.0,0.0,1,0,0,0,normal
1.27,udp,http,S0,3638.0,148.0,71.0,30.0,2,0,0,0,attack
0.13,tcp,http,S0,3222.0,98.0,49.0,46.0,1,0,0,0,attack
1.63,tcp,ftp,SF,882.0,712.0,14.0,13.0,1,0,0,0,normal
0.1,tcp,smtp,SF,592.0,613.0,9.0,4.0,0,0,0,0,normal
0.23,tcp,private,SF,0.0,430.0,10.0,7.0,0,0,0,0,normal
5.17,tcp,http,REJ,618.0,782.0,7.0,15.0,0,0,0,0,normal
0.01,tcp,private,REJ,2520.0,0.0,28.0,41.0,1,0,0,0,attack
6.36,tcp,ftp,SF,1022.0,349.0,10.0,5.0,0,0,0,0,normal
4.28,tcp,private,RSTO,209.0,575.0,7.0,5.0,1,0,0,0,normal
0.17,tcp,ssh,SF,640.0,704.0,9.0,4.0,0,0,0,0,attack
0.1,tcp,private,S0,5204.0,10.0,60.0,22.0,1,0,2,0,attack
0.01,tcp,ftp,S0,3829.0,32.0,33.0,58.0,3,0,0,0,attack
4.38,tcp,private,SF,360.0,303.0,4.0,11.0,0,0,0,0,normal
0.49,tcp,private,SF,319.0,470.0,6.0,10.0,0,0,0,0,normal
0.49,udp,http,REJ,3449.0,62.0,74.0,68.0,0,0,0,0,attack
0.01,tcp,dns,SF,421.0,627.0,3.0,7.0,0,0,0,0,normal
0.43,tcp,private,RSTO,3448.0,0.0,23.0,75.0,0,0,0,0,attack
0.33,tcp,smtp,SF,821.0,458.0,9.0,0.0,1,0,0,0,normal
0.53,tcp,ssh,SF,0.0,676.0,10.0,14.0,0,0,0,0,normal
0.06,tcp,dns,SF,191.0,395.0,4.0,15.0,0,0,0,0,normal
4.09,tcp,ftp,SF,0.0,109.0,1.0,9.0,0,0,0,0,normal
0.11,icmp,private,S0,4210.0,140.0,72.0,48.0,0,0,1,0,attack
1.59,tcp,http,SF,490.0,625.0,0.0,12.0,1,0,0,0,normal
0.4,udp,http,S0,5214.0,0.0,37.0,17.0,1,1,0,0,attack
0.13,icmp,ftp,REJ,5639.0,79.0,72.0,32.0,2,0,0,0,attack
1.62,tcp,ssh,SF,0.0,650.0,8.0,4.0,1,0,0,0,normal
0.98,udp,http,S0,0.0,534.0,7.0,11.0,0,0,0,0,normal
4.41,tcp,ssh,SF,179.0,775.0,9.0,2.0,1,0,0,0,attack
5.3,tcp,ftp,SF,0.0,466.0,3.0,17.0,1,0,0,0,normal
2.26,tcp,private,SF,647.0,515.0,3.0,11.0,0,0,0,0,normal
4.25,tcp,ssh,S0,948.0,506.0,5.0,4.0,0,0,0,0,normal
3.92,tcp,http,SF,634.0,542.0,9.0,16.0,0,0,0,0,normal
6.29,icmp,ftp,SF,0.0,470.0,0.0,13.0,1,0,0,0,normal
0.14,udp,smtp,RSTO,659.0,373.0,7.0,7.0,0,0,0,0,normal
4.32,udp,dns,SF,170.0,266.0,8.0,8.0,0,0,0,0,normal
0.18,tcp,dns,SF,775.0,1051.0,10.0,7.0,1,0,0,0,normal
0.37,tcp,http,S0,4370.0,99.0,37.0,77.0,0,0,1,0,attack
0.7,tcp,private,S0,2908.0,32.0,52.0,61.0,2,0,1,0,attack
1.02,tcp,smtp,SF,559.0,540.0,11.0,1.0,1,0,0,0,normal
0.34,tcp,dns,S0,442.0,773.0,8.0,13.0,0,0,0,0,normal
0.1,tcp,private,S0,4171.0,115.0,39.0,50.0,3,0,2,1,attack
0.02,tcp,http,S0,4534.0,81.0,29.0,56.0,1,0,0,0,attack
5.2,tcp,smtp,S0,316.0,409.0,12.0,13.0,0,0,0,0,normal
0.13,icmp,private,SF,4971.0,57.0,64.0,46.0,0,0,0,0,attack
0.26,icmp,ftp,RSTO,4174.0,47.0,65.0,33.0,1,0,2,0,attack
0.55,udp,http,S0,2680.0,28.0,75.0,46.0,1,0,0,0,attack
1.44,tcp,private,SF,0.0,380.0,3.0,9.0,1,0,0,0,normal
1.89,tcp,smtp,SF,0.0,649.0,9.0,6.0,0,0,0,0,normal
0.17,tcp,private,SF,810.0,562.0,10.0,9.0,0,0,0,0,attack
2.61,tcp,ftp,SF,383.0,419.0,4.0,4.0,1,0,0,0,normal
0.89,tcp,ssh,SF,565.0,685.0,11.0,5.0,0,0,0,0,normal
3.95,udp,smtp,SF,705.0,576.0,0.0,6.0,0,0,0,0,attack
0.11,tcp,ssh,SF,0.0,631.0,12.0,11.0,0,0,0,0,normal
0.01,udp,ftp,REJ,5362.0,82.0,23.0,55.0,1,0,2,0,attack
0.72,udp,dns,SF,0.0,448.0,15.0,11.0,0,0,0,0,normal
1.34,tcp,ssh,SF,0.0,681.0,9.0,14.0,0,0,0,0,normal
1.96,tcp,http,S0,227.0,334.0,14.0,2.0,0,0,0,0,normal
1.15,udp,ssh,SF,150.0,510.0,7.0,4.0,0,0,0,0,normal
0.02,tcp,ftp,SF,2208.0,14.0,58.0,42.0,1,0,0,0,attack
0.21,tcp,http,S0,2292.0,0.0,34.0,63.0,1,0,0,0,attack
0.35,tcp,http,S0,3198.0,50.0,42.0,71.0,1,0,0,0,attack
1.74,udp,ftp,SF,496.0,578.0,19.0,0.0,0,0,0,0,normal
4.37,tcp,private,SF,0.0,442.0,1.0,9.0,0,0,0,0,normal
2.71,udp,private,SF,304.0,758.0,0.0,13.0,1,0,0,0,normal
2.22,tcp,ftp,SF,30.0,645.0,8.0,4.0,1,0,0,0,normal
0.88,icmp,ftp,SF,567.0,436.0,10.0,3.0,0,0,0,0,normal
1.16,tcp,ftp,SF,597.0,677.0,0.0,5.0,0,0,0,0,normal
0.09,tcp,private,S0,4078.0,43.0,21.0,48.0,3,0,1,0,attack
0.08,icmp,ftp,S0,3672.0,99.0,74.0,50.0,2,0,2,0,attack
5.25,udp,dns,SF,684.0,495.0,12.0,6.0,0,0,0,0,normal
0.14,icmp,http,REJ,3892.0,43.0,57.0,69.0,1,0,0,0,attack
0.93,udp,private,REJ,5272.0,62.0,27.0,77.0,0,0,0,0,attack
1.62,tcp,private,SF,760.0,491.0,8.0,13.0,1,0,0,0,normal
3.53,tcp,ftp,SF,344.0,469.0,13.0,0.0,0,0,0,0,normal
2.21,tcp,private,SF,551.0,180.0,3.0,0.0,0,0,0,0,normal
0.04,udp,ssh,SF,530.0,427.0,7.0,8.0,0,0,0,0,normal
2.35,tcp,ssh,SF,493.0,461.0,0.0,8.0,0,0,0,0,normal
1.72,tcp,http,SF,0.0,391.0,13.0,4.0,1,0,0,0,normal
0.3,tcp,http,S0,2288.0,83.0,23.0,55.0,0,0,1,0,attack
3.4,tcp,dns,SF,454.0,540.0,3.0,0.0,0,0,0,0,normal
0.35,udp,private,SF,189.0,580.0,5.0,11.0,1,0,0,0,normal
0.16,tcp,http,S0,5379.0,13.0,34.0,46.0,1,0,0,0,attack
2.32,tcp,smtp,SF,330.0,508.0,11.0,2.0,0,0,0,0,normal
1.79,tcp,ssh,SF,546.0,557.0,12.0,4.0,0,0,0,0,normal
0.34,udp,private,SF,282.0,612.0,6.0,10.0,0,0,0,0,normal
0.86,tcp,smtp,SF,0.0,540.0,6.0,17.0,0,0,0,0,normal
3.36,udp,ftp,SF,1240.0,325.0,1.0,6.0,0,0,0,0,normal
0.08,udp,smtp,SF,396.0,409.0,6.0,9.0,0,0,0,0,normal
0.47,tcp,http,REJ,4153.0,17.0,72.0,27.0,1,0,0,0,attack
0.21,tcp,http,RSTO,4281.0,53.0,71.0,77.0,3,1,0,0,attack
1.03,udp,private,S0,293.0,591.0,6.0,4.0,0,0,0,0,normal
6.75,tcp,private,S0,126.0,406.0,0.0,0.0,1,0,0,0,normal
1.68,tcp,private,REJ,530.0,497.0,17.0,11.0,0,0,0,0,normal
0.89,tcp,ftp,SF,122.0,162.0,17.0,4.0,0,0,0,0,attack
4.93,tcp,ftp,RSTO,346.0,532.0,7.0,7.0,0,0,0,0,normal
0.59,udp,ssh,SF,467.0,529.0,1.0,1.0,0,0,0,0,normal
0.21,tcp,dns,SF,191.0,390.0,6.0,1.0,0,0,0,0,normal
4.57,tcp,dns,SF,182.0,515.0,17.0,4.0,0,0,0,0,normal
0.98,tcp,ssh,RSTO,2218.0,0.0,65.0,21.0,2,0,0,0,attack
1.64,udp,ftp,SF,28.0,522.0,7.0,11.0,0,0,0,0,normal
0.58,tcp,ftp,SF,446.0,401.0,8.0,3.0,0,0,0,0,normal
0.04,tcp,http,SF,662.0,341.0,4.0,13.0,0,0,0,0,normal
0.28,tcp,ssh,SF,365.0,702.0,13.0,9.0,0,0,0,0,normal
0.4,tcp,http,SF,137.0,0.0,0.0,10.0,0,0,0,0,normal
1.32,tcp,dns,SF,272.0,531.0,8.0,16.0,1,0,0,0,normal
0.04,udp,http,S0,2844.0,0.0,72.0,40.0,0,0,0,0,attack
7.86,udp,private,SF,347.0,622.0,9.0,15.0,0,0,0,0,normal
0.09,icmp,private,S0,2236.0,79.0,61.0,57.0,3,0,0,0,attack
1.98,tcp,http,SF,0.0,334.0,3.0,3.0,0,0,0,0,normal
0.92,tcp,smtp,SF,741.0,541.0,5.0,11.0,0,0,0,0,normal
0.29,tcp,private,S0,5622.0,110.0,30.0,26.0,1,0,0,0,attack
0.52,tcp,ftp,SF,713.0,558.0,5.0,13.0,0,0,0,0,normal
0.38,udp,ftp,SF,68.0,488.0,4.0,0.0,1,0,0,0,normal
0.06,udp,dns,REJ,5073.0,84.0,33.0,29.0,2,0,0,0,attack
2.11,icmp,smtp,SF,152.0,336.0,1.0,9.0,1,0,0,0,normal
5.18,tcp,http,SF,488.0,458.0,3.0,11.0,0,0,0,0,normal
0.14,udp,dns,SF,702.0,411.0,10.0,18.0,0,0,0,0,normal
2.8,tcp,private,SF,367.0,721.0,9.0,10.0,0,0,0,0,normal
0.18,tcp,ssh,SF,431.0,695.0,5.0,15.0,0,0,0,0,normal
1.0,tcp,dns,SF,466.0,572.0,2.0,6.0,0,0,0,0,normal
0.31,tcp,private,S0,5525.0,94.0,66.0,81.0,1,0,1,0,attack
3.32,tcp,http,SF,28.0,329.0,1.0,3.0,1,0,0,0,normal
1.0,udp,http,SF,141.0,643.0,18.0,11.0,1,0,0,0,normal
0.01,tcp,ssh,RSTO,3954.0,46.0,75.0,26.0,3,0,0,0,attack
2.83,tcp,ssh,SF,129.0,544.0,7.0,13.0,0,0,0,0,normal
3.01,udp,ssh,SF,726.0,482.0,22.0,8.0,1,0,0,0,normal
2.14,tcp,ftp,REJ,321.0,514.0,0.0,0.0,0,0,0,0,normal
3.36,tcp,smtp,SF,79.0,817.0,16.0,6.0,0,0,0,0,normal
2.13,udp,ssh,SF,622.0,254.0,14.0,10.0,0,0,0,0,normal
2.05,udp,ftp,SF,440.0,452.0,0.0,13.0,0,0,0,0,normal
0.61,tcp,private,SF,524.0,584.0,3.0,0.0,1,0,0,0,normal
4.47,tcp,http,SF,24.0,308.0,9.0,7.0,0,0,0,0,normal
0.42,icmp,smtp,SF,255.0,388.0,17.0,22.0,1,0,0,0,normal
0.22,icmp,http,S0,1430.0,99.0,44.0,30.0,3,0,0,0,attack
0.25,udp,smtp,SF,193.0,384.0,10.0,4.0,0,0,0,0,normal
0.2,icmp,http,S0,3325.0,101.0,26.0,28.0,0,0,1,0,attack
3.5,tcp,dns,SF,0.0,512.0,6.0,3.0,0,0,0,0,normal
0.05,tcp,private,REJ,4868.0,15.0,46.0,53.0,0,0,0,0,attack
0.17,icmp,http,SF,3776.0,88.0,50.0,66.0,1,0,0,0,attack
0.57,tcp,private,S0,3037.0,169.0,54.0,77.0,0,0,1,0,attack
4.19,udp,dns,SF,0.0,128.0,1.0,2.0,0,0,0,0,normal
2.3,tcp,smtp,SF,686.0,438.0,7.0,7.0,0,0,0,0,normal
0.45,tcp,http,REJ,2503.0,0.0,38.0,40.0,3,0,0,0,attack
1.14,tcp,ftp,SF,0.0,759.0,10.0,16.0,0,0,0,0,normal
0.33,icmp,http,S0,4356.0,51.0,16.0,82.0,0,0,0,1,attack
0.38,tcp,private,SF,601.0,720.0,7.0,18.0,0,0,0,0,normal
0.1,udp,http,S0,2440.0,0.0,47.0,33.0,0,0,0,0,normal
6.68,udp,ssh,SF,365.0,570.0,15.0,9.0,1,0,0,0,normal
0.35,tcp,smtp,REJ,4117.0,24.0,74.0,57.0,0,0,0,0,attack
1.58,tcp,http,SF,918.0,235.0,8.0,6.0,0,0,0,0,normal
0.7,udp,smtp,S0,778.0,304.0,1.0,12.0,0,0,0,0,normal
0.42,tcp,private,S0,3309.0,34.0,78.0,37.0,3,0,1,0,attack
0.73,tcp,private,S0,3018.0,53.0,50.0,39.0,1,0,2,0,attack
0.09,tcp,ssh,SF,484.0,312.0,6.0,5.0,0,0,0,0,normal
0.91,tcp,dns,SF,783.0,278.0,14.0,8.0,1,0,0,0,normal
1.01,udp,smtp,SF,80.0,583.0,16.0,3.0,1,0,0,0,normal
6.64,tcp,ssh,SF,275.0,391.0,11.0,1.0,1,0,0,0,normal
0.96,tcp,ssh,SF,538.0,364.0,9.0,7.0,1,0,0,0,normal
1.03,icmp,private,SF,0.0,358.0,4.0,5.0,0,0,0,0,normal
0.78,tcp,http,S0,3882.0,0.0,57.0,68.0,1,0,0,0,attack
0.26,tcp,ftp,S0,3730.0,113.0,72.0,50.0,1,0,0,0,attack
2.38,tcp,smtp,SF,422.0,418.0,13.0,13.0,0,0,0,0,normal
1.79,udp,ssh,SF,165.0,512.0,9.0,16.0,0,0,0,0,normal
0.0,icmp,private,S0,5090.0,0.0,38.0,57.0,0,0,0,0,attack
0.04,icmp,ftp,S0,4974.0,98.0,22.0,25.0,0,0,2,0,attack
0.05,tcp,http,S0,2560.0,8.0,55.0,26.0,1,0,0,0,attack
1.43,udp,smtp,SF,0.0,289.0,10.0,13.0,1,0,0,0,normal
1.25,tcp,private,SF,289.0,316.0,0.0,7.0,0,0,0,0,normal
0.26,icmp,http,SF,4865.0,114.0,71.0,65.0,3,0,1,0,attack
5.69,udp,dns,REJ,129.0,662.0,7.0,15.0,0,0,0,0,normal
0.5,tcp,ssh,S0,471.0,352.0,0.0,1.0,0,0,0,0,normal
3.98,tcp,smtp,SF,294.0,357.0,4.0,15.0,0,0,0,0,normal
7.12,tcp,smtp,SF,0.0,378.0,0.0,8.0,1,0,0,0,normal
0.02,tcp,ftp,SF,337.0,292.0,10.0,8.0,0,0,0,0,normal
0.05,tcp,smtp,SF,3789.0,67.0,72.0,48.0,1,0,0,0,attack
5.09,tcp,ssh,SF,0.0,702.0,6.0,9.0,1,0,0,0,normal
0.19,tcp,http,SF,3338.0,23.0,52.0,40.0,0,0,1,0,attack
0.0,tcp,dns,S0,4187.0,60.0,79.0,65.0,1,0,0,0,attack
1.46,udp,private,SF,324.0,291.0,6.0,10.0,0,0,0,0,normal
0.13,udp,private,REJ,3434.0,0.0,42.0,50.0,2,0,0,0,normal
0.69,icmp,private,RSTO,4169.0,131.0,20.0,35.0,2,0,0,0,attack
1.22,udp,ssh,SF,226.0,330.0,5.0,7.0,0,0,0,0,normal
6.17,tcp,private,SF,290.0,560.0,11.0,0.0,1,0,0,0,normal
2.25,udp,ftp,SF,669.0,723.0,9.0,16.0,0,0,0,0,normal
0.22,icmp,ftp,S0,5056.0,31.0,30.0,29.0,1,0,0,0,attack
3.84,tcp,http,SF,110.0,474.0,4.0,11.0,0,0,0,0,normal
0.34,icmp,private,S0,4183.0,144.0,37.0,62.0,0,0,2,0,attack
0.06,tcp,http,REJ,5201.0,25.0,48.0,78.0,1,0,2,0,attack
1.59,tcp,private,SF,254.0,570.0,0.0,4.0,0,0,0,0,normal
0.72,tcp,ftp,SF,230.0,722.0,0.0,11.0,0,0,0,0,normal
0.74,tcp,private,SF,464.0,619.0,5.0,0.0,0,0,0,0,normal
0.63,tcp,dns,SF,281.0,744.0,11.0,11.0,0,0,0,0,normal
1.03,tcp,private,RSTO,735.0,496.0,8.0,8.0,0,0,0,0,normal
0.74,icmp,ftp,SF,784.0,504.0,5.0,0.0,0,0,0,0,normal
0.19,udp,http,SF,358.0,319.0,4.0,8.0,0,0,0,0,normal
1.25,icmp,http,SF,346.0,433.0,9.0,6.0,0,0,0,0,normal
